1,2,3,4,5,6,7,8,9,10,11,12,13
122667,2013/8/7 00:00,,,,,2013/8/28 00:00,TRUE,1,1,,,B
94051715,2013/8/21 00:00,2016/1/30 00:00,,,,2013/8/29 00:00,TRUE,5,,,,A
98051974,2013/8/25 00:00,2014/6/16 00:00,L54,,,2013/8/29 00:00,TRUE,2,,,,A
99051773,2013/8/5 00:00,2014/7/25 00:00,L52,,,2013/8/29 00:00,TRUE,1,,,,A
52632,2013/8/20 00:00,2015/5/20 00:00,L53,,,2013/8/29 00:00,TRUE,1,,,,A
97182633,2013/9/23 00:00,,,,600,2013/9/26 00:00,TRUE,3,1,,,C
99183190,2013/9/22 00:00,2014/10/15 00:00,,,560,2013/9/26 00:00,TRUE,2,1,,,C
99183209,2013/9/21 00:00,2015/2/20 00:00,2188153,,560,2013/9/26 00:00,TRUE,2,1,,,C
185308,2013/8/25 00:00,2014/7/20 00:00,2188151,,520,2013/9/26 00:00,TRUE,1,,,,C
185300,2013/9/20 00:00,2014/3/25 00:00,2188152,,560,2013/9/26 00:00,TRUE,1,1,,,C
96123541,2013/9/10 00:00,2015/7/13 00:00,,,,2013/9/30 00:00,TRUE,4,1,,,B
97124172,2013/9/10 00:00,,,,,2013/9/30 00:00,TRUE,3,2,,,B
97124185,2013/9/13 00:00,,,,,2013/9/30 00:00,TRUE,3,2,,,B
98122746,2013/9/6 00:00,,,,,2013/9/30 00:00,TRUE,3,1,,,B
98127842,2013/8/30 00:00,2014/11/28 00:00,,,,2013/9/30 00:00,TRUE,2,1,,,B
96121452,2013/9/15 00:00,2015/9/28 00:00,,,,2013/9/30 00:00,TRUE,4,1,,,B
99127563,2013/9/23 00:00,2014/9/11 00:00,,,,2013/9/30 00:00,TRUE,2,1,,,B
99127566,2013/9/13 00:00,,,,,2013/9/30 00:00,TRUE,2,2,,,B
99127572,2013/9/26 00:00,2015/6/2 00:00,,,,2013/9/30 00:00,TRUE,2,2,,,B
122647,2013/9/21 00:00,2014/8/10 00:00,,,,2013/9/30 00:00,TRUE,1,1,,,B
122661,2013/9/10 00:00,,,,,2013/9/30 00:00,TRUE,1,1,,,B
122669,2013/8/29 00:00,2014/6/14 00:00,,,,2013/9/30 00:00,TRUE,1,2,,,B
124298,2013/9/14 00:00,2014/8/26 00:00,,,,2013/9/30 00:00,TRUE,1,2,,,B
124299,2013/9/1 00:00,2014/11/2 00:00,,,,2013/9/30 00:00,TRUE,1,1,,,B
124305,2013/9/21 00:00,2014/10/24 00:00,,,,2013/9/30 00:00,TRUE,1,2,,,B
124302,2013/9/24 00:00,2014/7/26 00:00,,,,2013/9/30 00:00,TRUE,1,1,,,B
95051775,2013/9/16 00:00,2014/5/24 00:00,L57,,,2013/10/11 00:00,TRUE,5,,,,A
96051849,2013/9/29 00:00,,L60,,,2013/10/11 00:00,TRUE,4,,,,A
96051861,2013/10/6 00:00,2014/9/10 00:00,,,,2013/10/11 00:00,TRUE,3,,,,A
97051430,2013/9/6 00:00,2014/8/14 00:00,L56,,,2013/10/11 00:00,TRUE,3,,,,A
97051444,2013/9/20 00:00,,L58,,,2013/10/11 00:00,TRUE,2,,,,A
97051454,2013/9/2 00:00,2014/12/25 00:00,,,,2013/10/11 00:00,TRUE,2,,,,A
97051469,2013/9/11 00:00,2014/12/20 00:00,,,,2013/10/11 00:00,TRUE,2,,,,A
97051477,2013/9/26 00:00,2014/8/30 00:00,,,,2013/10/11 00:00,TRUE,3,,,,A
98051967,2013/9/15 00:00,2015/5/30 00:00,,,,2013/10/11 00:00,TRUE,2,,,,A
99051722,2013/9/18 00:00,2015/6/3 00:00,,,,2013/10/11 00:00,TRUE,1,,,,A
99051770,2013/9/25 00:00,2014/9/24 00:00,L59,,,2013/10/11 00:00,TRUE,1,,,,A
99051774,2013/3/24 00:00,,,,,2013/10/11 00:00,TRUE,1,,,,A
52617,2013/10/1 00:00,2015/4/15 00:00,L61,,,2013/10/11 00:00,TRUE,1,,,,A
95181717,2013/9/23 00:00,2014/9/15 00:00,,,670,2013/10/28 00:00,TRUE,5,,,,C
96185492,2013/9/25 00:00,2014/6/7 00:00,,,695,2013/10/28 00:00,TRUE,5,1,,,C
98186917,2013/10/14 00:00,,2188158,,580,2013/10/28 00:00,TRUE,2,1,,,C
98186933,2013/10/21 00:00,2014/8/15 00:00,,,595,2013/10/28 00:00,TRUE,3,,,,C
98186937,2013/10/5 00:00,,2188156,,580,2013/10/28 00:00,TRUE,2,1,,,C
99183185,2013/10/15 00:00,2014/10/1 00:00,,,550,2013/10/28 00:00,TRUE,2,2,,,C
99183211,2013/9/26 00:00,2014/8/1 00:00,2188155,,590,2013/10/28 00:00,TRUE,2,1,,,C
94126939,2013/10/7 00:00,2015/1/10 00:00,,,,2013/10/28 00:00,TRUE,7,2,,,B
95121835,2013/10/14 00:00,,,,,2013/10/28 00:00,TRUE,5,2,,,B
10837573,2013/10/26 00:00,2014/8/13 00:00,,,,2013/10/28 00:00,TRUE,3,1,,,B
98122730,2013/10/4 00:00,2014/10/24 00:00,,,560,2013/10/28 00:00,TRUE,3,1,,,B
98122733,2013/10/2 00:00,2014/6/24 00:00,,,,2013/10/28 00:00,TRUE,3,2,,,B
98122756,2013/10/23 00:00,2015/1/17 00:00,,,,2013/10/28 00:00,TRUE,3,1,,,B
98127838,2013/10/24 00:00,,,,,2013/10/28 00:00,TRUE,3,1,,,B
99127576,2013/10/8 00:00,2015/3/3 00:00,,,,2013/10/28 00:00,TRUE,2,2,,,B
97126049,2013/10/24 00:00,,,,,2013/10/28 00:00,TRUE,2,1,,,B
185267,2013/10/5 00:00,2014/11/26 00:00,,,560,2013/10/28 00:00,TRUE,1,1,,,C
185303,2013/9/22 00:00,2014/8/10 00:00,2188154,,570,2013/10/28 00:00,TRUE,1,1,,,C
185309,2013/10/6 00:00,,2188157,,530,2013/10/28 00:00,TRUE,1,1,,,C
185304,2013/10/14 00:00,2015/2/20 00:00,2188159,,540,2013/10/28 00:00,TRUE,1,1,,,C
122617,2013/10/14 00:00,2014/8/10 00:00,,,540,2013/10/28 00:00,TRUE,1,1,,,B
122641,2013/9/26 00:00,2014/7/5 00:00,,,540,2013/10/28 00:00,TRUE,1,1,,,B
122670,2013/10/12 00:00,2014/9/11 00:00,,,540,2013/10/28 00:00,TRUE,1,2,,,B
124293,2013/10/21 00:00,2014/8/10 00:00,,,540,2013/10/28 00:00,TRUE,1,2,,,B
124295,2013/10/11 00:00,,,,540,2013/10/28 00:00,TRUE,1,2,,,B
124296,2013/10/11 00:00,2015/5/24 00:00,,,540,2013/10/28 00:00,TRUE,1,1,,,B
124301,2013/10/3 00:00,2015/3/11 00:00,,,540,2013/10/28 00:00,TRUE,1,1,,,B
124307,2013/10/2 00:00,2014/7/12 00:00,,,540,2013/10/28 00:00,TRUE,1,2,,,B
124309,2013/10/23 00:00,2014/8/26 00:00,,,540,2013/10/28 00:00,TRUE,1,1,,,B
124318,2013/10/15 00:00,2015/6/14 00:00,,,540,2013/10/28 00:00,TRUE,1,1,,,B
96051819,2013/10/20 00:00,2014/11/13 00:00,,,,2013/11/11 00:00,TRUE,4,,,,A
97051461,2013/10/13 00:00,,,,,2013/11/11 00:00,TRUE,2,,,,A
98051965,2013/10/18 00:00,2015/5/20 00:00,,,,2013/11/11 00:00,TRUE,2,,,,A
98051992,2013/10/20 00:00,2014/8/18 00:00,L62,,,2013/11/11 00:00,TRUE,2,,,,A
52659,2013/10/28 00:00,2014/11/16 00:00,,,,2013/11/11 00:00,TRUE,1,,,,A
185265,2013/10/28 00:00,2014/8/15 00:00,2188160,,590,2013/11/26 00:00,TRUE,2,1,,,C
96185476,2013/11/20 00:00,,,,665,2013/11/26 00:00,TRUE,6,1,,,C
97182615,2013/11/10 00:00,2014/8/25 00:00,2188164,,630,2013/11/26 00:00,TRUE,4,1,,,C
97182617,2013/10/30 00:00,2014/10/1 00:00,2188161,,610,2013/11/26 00:00,TRUE,3,1,,,C
99183173,2013/11/1 00:00,2014/9/15 00:00,,,600,2013/11/26 00:00,TRUE,3,1,,,C
185292,2013/11/2 00:00,,,,540,2013/11/26 00:00,TRUE,1,1,,,C
185298,2013/10/27 00:00,2014/8/25 00:00,,,550,2013/11/26 00:00,TRUE,1,1,,,C
97124121,2013/11/21 00:00,2014/12/20 00:00,,,,2013/11/27 00:00,TRUE,4,2,,,B
97124123,2013/10/27 00:00,2014/8/25 00:00,,,,2013/11/27 00:00,TRUE,4,1,,,B
98122578,2013/10/31 00:00,,,,,2013/11/27 00:00,TRUE,3,1,,,B
98122742,2013/11/2 00:00,2014/8/13 00:00,,,560,2013/11/27 00:00,TRUE,3,1,,,B
98122758,2013/11/25 00:00,,,,,2013/11/27 00:00,TRUE,3,2,,,B
98127824,2013/11/12 00:00,2014/10/22 00:00,,,,2013/11/27 00:00,TRUE,3,2,,,B
98127839,2013/11/9 00:00,2015/4/15 00:00,,,,2013/11/27 00:00,TRUE,2,2,,,B
99127560,2013/10/27 00:00,2014/10/25 00:00,,,,2013/11/27 00:00,TRUE,2,2,,,B
99127564,2013/11/4 00:00,2015/3/21 00:00,,,,2013/11/27 00:00,TRUE,2,2,,,B
99127580,2013/10/31 00:00,,,,,2013/11/27 00:00,TRUE,2,1,,,B
99127640,2013/11/23 00:00,2014/12/1 00:00,,,,2013/11/27 00:00,TRUE,2,2,,,B
99127652,2013/11/5 00:00,2015/4/15 00:00,,,,2013/11/27 00:00,TRUE,2,1,,,B
99127660,2013/11/18 00:00,,,,,2013/11/27 00:00,TRUE,2,1,,,B
122659,2013/10/31 00:00,2014/9/30 00:00,,,,2013/11/27 00:00,TRUE,1,2,,,B
124300,2013/10/29 00:00,2014/7/12 00:00,,,,2013/11/27 00:00,TRUE,1,1,,,B
122769,2013/11/12 00:00,2014/10/10 00:00,,,,2013/11/27 00:00,TRUE,1,1,,,B
127999,2013/11/12 00:00,2014/10/25 00:00,,,,2013/11/27 00:00,TRUE,1,1,,,B
99051745,2013/1/6 00:00,2013/11/16 00:00,,,,2013/12/6 00:00,TRUE,1,,,,A
95051815,2013/11/29 00:00,2015/2/12 00:00,,,,2013/12/6 00:00,TRUE,4,,,,A
97051420,2013/11/27 00:00,,L65,,,2013/12/6 00:00,TRUE,3,,,,A
97051437,2013/11/19 00:00,2014/9/17 00:00,L64,,,2013/12/6 00:00,TRUE,3,,,,A
97051450,2013/11/10 00:00,,,,,2013/12/6 00:00,TRUE,3,,,,A
97051451,2013/11/15 00:00,,,,,2013/12/6 00:00,TRUE,2,,,,A
97051465,2013/11/14 00:00,2014/9/17 00:00,,,,2013/12/6 00:00,TRUE,3,,,,A
98051980,2013/11/14 00:00,2014/10/16 00:00,L63,,,2013/12/6 00:00,TRUE,2,,,,A
99051742,2013/11/30 00:00,2014/11/16 00:00,,,,2013/12/6 00:00,TRUE,2,,,,A
185263,2013/12/13 00:00,2015/1/15 00:00,,,575,2013/12/27 00:00,TRUE,2,1,,,C
185272,2013/12/3 00:00,2014/11/1 00:00,,,590,2013/12/27 00:00,TRUE,2,1,,,C
95181716,2013/12/15 00:00,2014/11/26 00:00,,,680,2013/12/27 00:00,TRUE,6,1,,,C
99183198,2013/11/28 00:00,2014/9/15 00:00,,,580,2013/12/27 00:00,TRUE,2,1,,,C
99183203,2013/12/20 00:00,2013/12/31 00:00,,,600,2013/12/27 00:00,TRUE,2,1,,,C
122598,2013/12/11 00:00,2014/8/26 00:00,,,,2013/12/30 00:00,TRUE,2,2,,,B
95121861,2013/12/18 00:00,,,,560,2013/12/30 00:00,TRUE,5,2,,,B
98122755,2013/12/15 00:00,,,,,2013/12/30 00:00,TRUE,2,1,,,B
99127555,2013/10/31 00:00,2014/10/25 00:00,,,,2013/12/30 00:00,TRUE,2,2,,,B
99127579,2013/11/27 00:00,2015/1/17 00:00,,,,2013/12/30 00:00,TRUE,2,2,,,B
99127590,2013/12/7 00:00,2014/12/11 00:00,,,,2013/12/30 00:00,TRUE,2,1,,,B
99127594,2013/12/7 00:00,2015/6/29 00:00,,,,2013/12/30 00:00,TRUE,2,1,,,B
122768,2013/12/11 00:00,,,,,2013/12/30 00:00,TRUE,1,2,,,B
122595,2013/12/19 00:00,2014/8/1 00:00,,,,2013/12/30 00:00,TRUE,1,1,,,B
122761,2013/12/11 00:00,2015/12/15 00:00,,,,2013/12/30 00:00,TRUE,1,,,,B
124308,2013/11/22 00:00,2014/8/26 00:00,,,,2013/12/30 00:00,TRUE,1,1,,,B
124303,2013/12/7 00:00,,,,,2013/12/30 00:00,TRUE,1,1,,,B
124315,2013/12/11 00:00,2015/3/3 00:00,,,,2013/12/30 00:00,TRUE,1,1,,,B
124317,2013/12/3 00:00,2015/8/20 00:00,,,,2013/12/30 00:00,TRUE,1,1,,,B
124320,2013/11/27 00:00,2014/8/25 00:00,,,,2013/12/30 00:00,TRUE,1,2,,,B
124323,2013/12/26 00:00,2014/11/2 00:00,,,,2013/12/30 00:00,TRUE,1,,,,B
93053202,2013/12/22 00:00,,,,,2014/1/8 00:00,TRUE,8,,,,A
96051847,2013/12/29 00:00,2014/11/22 00:00,L67,,,2014/1/8 00:00,TRUE,5,,,,A
97051429,2014/1/6 00:00,2015/7/9 00:00,M05,,,2014/1/8 00:00,TRUE,3,,,,A
97051446,2014/1/1 00:00,2014/12/25 00:00,M01,,,2014/1/8 00:00,TRUE,3,,,,A
98051975,2013/12/11 00:00,,,,,2014/1/8 00:00,TRUE,2,,,,A
98051988,2014/1/3 00:00,2015/6/19 00:00,,,,2014/1/8 00:00,TRUE,2,,,,A
99051743,2013/12/20 00:00,,,,,2014/1/8 00:00,TRUE,2,,,,A
99051756,2014/1/3 00:00,2014/12/10 00:00,M03,,,2014/1/8 00:00,TRUE,2,,,,A
52626,2013/12/19 00:00,,L66,,,2014/1/8 00:00,TRUE,1,,,,A
52651,2014/1/2 00:00,,M02,,,2014/1/8 00:00,TRUE,1,,,,A
52655,2014/1/5 00:00,2015/11/3 00:00,M04,,,2014/1/8 00:00,TRUE,1,,,,A
52658,2013/12/30 00:00,2014/9/24 00:00,L68,,,2014/1/8 00:00,TRUE,1,,,,A
185270,2014/1/18 00:00,,3183621,,575,2014/1/21 00:00,TRUE,2,1,,,C
185275,2014/1/12 00:00,2014/11/1 00:00,,,570,2014/1/21 00:00,TRUE,2,1,,,C
93184912,2014/1/8 00:00,,3183618,,725,2014/1/21 00:00,TRUE,8,1,,,C
96185464,2014/1/18 00:00,,3183620,,,2014/1/21 00:00,TRUE,5,1,,,C
96185489,2013/1/12 00:00,2015/5/25 00:00,,,675,2014/1/21 00:00,TRUE,4,2,,,C
99183177,2014/1/12 00:00,2014/10/15 00:00,3183619,,605,2014/1/21 00:00,TRUE,3,,,,C
1181875,2014/1/2 00:00,,3183617,,520,2014/1/22 00:00,TRUE,1,1,,,C
122599,2014/1/12 00:00,,,,,2014/1/22 00:00,TRUE,2,1,,,B
122600,2014/1/2 00:00,,,,,2014/1/22 00:00,TRUE,2,1,,,B
124326,2013/12/16 00:00,2014/10/10 00:00,,,,2014/1/22 00:00,TRUE,1,2,,,B
87121680,2014/1/15 00:00,,,,,2014/1/22 00:00,TRUE,2,1,,,B
98091823,2014/1/1 00:00,,,,,2014/1/22 00:00,TRUE,3,2,,,B
98122754,2014/1/7 00:00,,,,,2014/1/22 00:00,TRUE,3,1,,,B
98127823,2013/11/28 00:00,2015/3/3 00:00,,,,2014/1/22 00:00,TRUE,3,,,,B
98127825,2013/12/9 00:00,,,,560,2014/1/22 00:00,TRUE,3,1,,,B
99127651,2014/1/18 00:00,,,,,2014/1/22 00:00,TRUE,3,,,,B
98127863,2014/1/10 00:00,2016/5/3 00:00,,,,2014/1/22 00:00,TRUE,1,1,,,B
127998,2014/1/1 00:00,,,,,2014/1/22 00:00,TRUE,1,,,,B
124313,2014/1/17 00:00,2014/10/22 00:00,,,,2014/1/22 00:00,TRUE,1,2,,,B
124327,2014/1/3 00:00,2014/11/16 00:00,,,,2014/1/22 00:00,TRUE,1,1,,,B
124328,2014/1/4 00:00,,,,,2014/1/22 00:00,TRUE,1,2,,,B
124329,2014/1/5 00:00,,,,,2014/1/22 00:00,TRUE,1,1,,,B
127996,2014/1/4 00:00,,,,,2014/1/22 00:00,TRUE,1,1,,,B
127997,2014/1/7 00:00,2014/11/16 00:00,,,,2014/1/22 00:00,TRUE,1,1,,,B
1123334,2014/1/7 00:00,2015/10/25 00:00,,,,2014/1/22 00:00,TRUE,1,1,,,B
1123336,2014/1/11 00:00,2014/11/22 00:00,,,,2014/1/22 00:00,TRUE,1,2,,,B
122614,2014/1/20 00:00,2016/1/24 00:00,,,,2014/1/22 00:00,TRUE,1,2,,,B
93051404,2014/2/10 00:00,,,,,2014/2/18 00:00,TRUE,8,,,,A
95051803,2014/1/27 00:00,2015/6/19 00:00,M18,,,2014/2/18 00:00,TRUE,5,,,,A
95051807,2014/1/28 00:00,2015/1/13 00:00,M19,,,2014/2/18 00:00,TRUE,6,,,,A
96051858,2014/1/21 00:00,2015/8/27 00:00,M11,,,2014/2/18 00:00,TRUE,4,,,,A
96051859,2014/1/8 00:00,2014/11/13 00:00,,,,2014/2/18 00:00,TRUE,3,,,,A
97051427,2014/2/5 00:00,2015/8/18 00:00,,,,2014/2/18 00:00,TRUE,3,,,,A
97051428,2014/1/17 00:00,,M10,,,2014/2/18 00:00,TRUE,2,,,,A
97051449,2014/1/23 00:00,2014/9/17 00:00,M12,,,2014/2/18 00:00,TRUE,3,,,,A
99051745,2014/1/16 00:00,2014/10/2 00:00,M09,,,2014/2/18 00:00,TRUE,2,,,,A
99051757,2014/2/8 00:00,2015/8/9 00:00,,,,2014/2/18 00:00,TRUE,2,,,,A
99051759,2014/1/8 00:00,2015/3/4 00:00,M06,,,2014/2/18 00:00,TRUE,2,,,,A
99051768,2014/1/25 00:00,2014/10/16 00:00,M16,,,2014/2/18 00:00,TRUE,2,,,,A
52621,2014/1/24 00:00,2015/1/28 00:00,M13,,,2014/2/18 00:00,TRUE,1,,,,A
52625,2014/1/31 00:00,,M20,,,2014/2/18 00:00,TRUE,1,,,,A
52641,2014/1/10 00:00,2014/11/13 00:00,M07,,,2014/2/18 00:00,TRUE,1,,,,A
52646,2014/1/31 00:00,2015/10/6 00:00,,,,2014/2/18 00:00,TRUE,1,,,,A
52649,2014/1/24 00:00,,M14,,,2014/2/18 00:00,TRUE,1,,,,A
52652,2014/2/5 00:00,2015/6/25 00:00,M23,,,2014/2/18 00:00,TRUE,1,,,,A
52657,2014/1/24 00:00,2014/12/25 00:00,M15,,,2014/2/18 00:00,TRUE,1,,,,A
52661,2014/1/13 00:00,2015/1/8 00:00,M08,,,2014/2/18 00:00,TRUE,1,,,,A
52663,2014/2/1 00:00,,M21,,,2014/2/18 00:00,TRUE,1,,,,A
52667,2014/1/26 00:00,2015/5/7 00:00,M17,,,2014/2/18 00:00,TRUE,1,,,,A
52672,2014/2/5 00:00,2015/3/22 00:00,M22,,,2014/2/18 00:00,TRUE,1,,,,A
122592,2014/2/8 00:00,,,,,2014/2/26 00:00,TRUE,2,2,,,B
122594,2014/2/7 00:00,2015/7/13 00:00,,,,2014/2/26 00:00,TRUE,2,1,,,B
122606,2014/1/24 00:00,2014/10/25 00:00,,,,2014/2/26 00:00,TRUE,2,1,,,B
122615,2014/1/25 00:00,2014/12/11 00:00,,,,2014/2/26 00:00,TRUE,2,2,,,B
122766,2014/2/9 00:00,2014/11/28 00:00,,,,2014/2/26 00:00,TRUE,2,2,,,B
127749,2014/2/6 00:00,2014/11/2 00:00,,,,2014/2/26 00:00,TRUE,2,2,,,B
97124112,2014/1/11 00:00,2015/5/24 00:00,,,,2014/2/26 00:00,TRUE,4,2,,,B
98122714,2014/2/10 00:00,,,,,2014/2/26 00:00,TRUE,4,2,,,B
98122727,2014/2/12 00:00,2015/6/19 00:00,,,,2014/2/26 00:00,TRUE,4,1,,,B
99127557,2014/1/12 00:00,2015/4/25 00:00,,,,2014/2/26 00:00,TRUE,2,1,,,B
99127577,2014/1/10 00:00,2014/12/28 00:00,,,,2014/2/26 00:00,TRUE,2,1,,,B
99127582,2014/1/28 00:00,,,,,2014/2/26 00:00,TRUE,2,1,,,B
99127585,2014/2/8 00:00,,,,,2014/2/26 00:00,TRUE,2,2,,,B
99127593,2014/2/11 00:00,,,,,2014/2/26 00:00,TRUE,2,2,,,B
99127596,2014/1/22 00:00,2015/6/10 00:00,,,,2014/2/26 00:00,TRUE,2,2,,,B
99127649,2014/2/7 00:00,2015/7/9 00:00,,,,2014/2/26 00:00,TRUE,2,2,,,B
124312,2014/1/31 00:00,2014/11/16 00:00,,,,2014/2/26 00:00,TRUE,1,2,,,B
124316,2014/2/8 00:00,,,,,2014/2/26 00:00,TRUE,1,2,,,B
124319,2014/1/21 00:00,,,,,2014/2/26 00:00,TRUE,1,2,,,B
124322,2014/2/11 00:00,2014/11/28 00:00,,,,2014/2/26 00:00,TRUE,1,1,,,B
124331,2014/2/2 00:00,2015/8/1 00:00,,,,2014/2/26 00:00,TRUE,1,1,,,B
1123332,2014/1/28 00:00,2015/5/24 00:00,,,,2014/2/26 00:00,TRUE,1,1,,,B
1123335,2014/2/12 00:00,,,,,2014/2/26 00:00,TRUE,1,1,,,B
1123337,2014/2/1 00:00,2014/12/20 00:00,,,,2014/2/26 00:00,TRUE,1,2,,,B
1123338,2014/1/24 00:00,2014/11/22 00:00,,,,2014/2/26 00:00,TRUE,1,1,,,B
1123339,2014/2/8 00:00,2014/11/16 00:00,,,,2014/2/26 00:00,TRUE,1,2,,,B
1123340,2014/1/25 00:00,,,,,2014/2/26 00:00,TRUE,1,1,,,B
1123342,2014/2/19 00:00,2016/3/1 00:00,,,,2014/2/26 00:00,TRUE,1,1,,,B
1123344,2014/1/24 00:00,2015/1/10 00:00,,,,2014/2/26 00:00,TRUE,1,1,,,B
1123348,2014/2/19 00:00,,,,,2014/2/26 00:00,TRUE,1,2,,,B
1123356,2014/2/7 00:00,2015/7/9 00:00,,,,2014/2/26 00:00,TRUE,1,1,,,B
185283,2014/2/19 00:00,2014/10/15 00:00,3143628,,570,2014/2/27 00:00,TRUE,2,2,,,C
185285,2014/2/18 00:00,2015/2/20 00:00,,,580,2014/2/27 00:00,TRUE,2,2,,,C
95181708,2014/2/3 00:00,,,,680,2014/2/27 00:00,TRUE,6,1,,,C
99183210,2014/2/12 00:00,2015/2/20 00:00,3183626,,550,2014/2/27 00:00,TRUE,2,1,,,C
1181884,2014/2/7 00:00,2015/2/10 00:00,3183625,,540,2014/2/27 00:00,TRUE,1,1,,,C
1181880,2014/2/4 00:00,,2183624,,530,2014/2/27 00:00,TRUE,1,1,,,C
1181876,2014/2/13 00:00,2015/3/30 00:00,3183627,,540,2014/2/27 00:00,TRUE,1,1,,,C
1181881,2014/1/25 00:00,,2183623,,520,2014/2/27 00:00,TRUE,1,1,,,C
96051879,2014/3/4 00:00,,M30,,,2014/3/11 00:00,TRUE,4,,,,A
98051970,2014/3/3 00:00,2015/1/8 00:00,M28,,,2014/3/11 00:00,TRUE,3,,,,A
98051987,2014/3/4 00:00,2015/5/7 00:00,M29,,,2014/3/11 00:00,TRUE,2,,,,A
99051769,2014/2/21 00:00,2015/3/22 00:00,,,,2014/3/11 00:00,TRUE,1,,,,A
52633,2014/2/25 00:00,,M26,,,2014/3/11 00:00,TRUE,1,,,,A
52642,2014/2/19 00:00,2015/5/15 00:00,M24,,,2014/3/11 00:00,TRUE,1,,,,A
52650,2014/2/26 00:00,2015/6/25 00:00,M27,,,2014/3/11 00:00,TRUE,1,,,,A
52619,2014/2/24 00:00,,M25,,,2014/3/11 00:00,TRUE,1,,,,A
185277,2014/3/5 00:00,2014/12/28 00:00,,,580,2014/3/26 00:00,TRUE,2,,,,C
95181711,2014/2/13 00:00,,,,700,2014/3/26 00:00,TRUE,7,1,,,C
99183192,2014/3/11 00:00,2015/3/1 00:00,3183632,,600,2014/3/26 00:00,TRUE,3,1,,,C
99183203,2014/1/22 00:00,2014/11/26 00:00,,,620,2014/3/26 00:00,TRUE,2,1,,,C
1181893,2014/3/4 00:00,2015/11/25 00:00,,,520,2014/3/26 00:00,TRUE,1,1,,,C
1181879,2014/3/16 00:00,,3183633,,560,2014/3/26 00:00,TRUE,1,1,,,C
1181886,2014/3/18 00:00,,3183635,,550,2014/3/26 00:00,TRUE,1,1,,,C
1181882,2014/3/18 00:00,2015/1/25 00:00,3183634,,550,2014/3/26 00:00,TRUE,1,1,,,C
1181874,2014/3/21 00:00,2015/1/25 00:00,3183636,,520,2014/3/26 00:00,TRUE,1,1,,,C
1181887,2014/3/4 00:00,2016/1/5 00:00,3183630,,540,2014/3/26 00:00,TRUE,1,1,,,C
185302,2014/3/11 00:00,2015/6/25 00:00,3183631,,580,2014/3/26 00:00,TRUE,1,1,,,C
185289,2014/2/28 00:00,,3183629,,570,2014/3/26 00:00,TRUE,1,1,,,C
122593,2014/2/27 00:00,,,,,2014/3/28 00:00,TRUE,2,2,,,B
122633,2014/3/21 00:00,,,,,2014/3/28 00:00,TRUE,2,1,,,B
122762,2014/3/10 00:00,2015/7/13 00:00,,,,2014/3/28 00:00,TRUE,2,2,,,B
95121897,2014/3/20 00:00,,,,,2014/3/28 00:00,TRUE,5,1,,,B
99127598,2014/3/1 00:00,,,,,2014/3/28 00:00,TRUE,2,1,,,B
99127666,2014/3/26 00:00,2015/4/15 00:00,,,,2014/3/28 00:00,TRUE,3,2,,,B
99127673,2014/2/28 00:00,2015/1/17 00:00,,,,2014/3/28 00:00,TRUE,2,2,,,B
124325,2014/3/3 00:00,2015/11/3 00:00,,,,2014/3/28 00:00,TRUE,1,1,,,B
124330,2014/3/13 00:00,2014/12/20 00:00,,,,2014/3/28 00:00,TRUE,1,1,,,B
127747,2014/2/25 00:00,2014/11/28 00:00,,,,2014/3/28 00:00,TRUE,1,1,,,B
128002,2014/3/17 00:00,2015/3/3 00:00,,,,2014/3/28 00:00,TRUE,1,1,,,B
127919,2014/3/16 00:00,2015/1/10 00:00,,,,2014/3/28 00:00,TRUE,1,1,,,B
1123341,2014/3/4 00:00,2015/2/3 00:00,,,,2014/3/28 00:00,TRUE,1,2,,,B
1123345,2014/3/22 00:00,,,,,2014/3/28 00:00,TRUE,1,1,,,B
1123347,2014/3/1 00:00,,,,,2014/3/28 00:00,TRUE,1,2,,,B
1123353,2014/2/28 00:00,2014/12/11 00:00,,,,2014/3/28 00:00,TRUE,1,1,,,B
1123355,2014/2/20 00:00,2015/7/20 00:00,,,,2014/3/28 00:00,TRUE,1,1,,,B
1123365,2014/3/9 00:00,2015/2/11 00:00,,,,2014/3/28 00:00,TRUE,1,1,,,B
96051844,2014/3/29 00:00,2014/11/22 00:00,,,,2014/4/14 00:00,TRUE,3,,,,A
96051878,2014/4/3 00:00,,,,,2014/4/14 00:00,TRUE,4,,,,A
97051479,2014/3/24 00:00,2015/1/8 00:00,,,,2014/4/14 00:00,TRUE,2,,,,A
98051973,2014/3/12 00:00,2015/5/7 00:00,M31,,,2014/4/14 00:00,TRUE,2,,,,A
98051989,2014/4/5 00:00,,,,,2014/4/14 00:00,TRUE,2,,,,A
99051762,2014/3/24 00:00,2015/6/14 00:00,,,,2014/4/14 00:00,TRUE,2,,,,A
52637,2014/3/22 00:00,,,,,2014/4/14 00:00,TRUE,1,,,,A
52662,2014/3/24 00:00,,,,,2014/4/14 00:00,TRUE,1,,,,A
52664,2014/4/6 00:00,,M34,,,2014/4/14 00:00,TRUE,1,,,,A
52675,2014/3/29 00:00,2015/4/15 00:00,M33,,,2014/4/14 00:00,TRUE,1,,,,A
52680,2014/3/26 00:00,2015/5/20 00:00,M32,,,2014/4/14 00:00,TRUE,1,,,,A
